file_list,VUS-PR,VUS-ROC
004_MSL_id_3_Sensor_tr_530_1st_630.csv,0.49278,0.83913
011_MSL_id_10_Sensor_tr_1525_1st_4590.csv,0.82692,0.99564
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,0.01413,0.67400
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,0.03519,0.68540
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,0.00756,0.21111
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,0.01622,0.15630
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,0.55748,0.95408
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,0.63612,0.94816
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,0.18968,0.31851
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,0.19272,0.58179
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,0.04639,0.53244
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,0.41190,0.78387
120_TAO_id_5_Environment_tr_500_1st_3.csv,0.39316,0.86523
126_TAO_id_11_Environment_tr_500_1st_7.csv,0.54947,0.91083
131_OPPORTUNITY_id_3_HumanActivity_tr_7016_1st_26691.csv,0.00727,0.25312
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,0.08378,0.54583
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,0.07599,0.37710
164_SMAP_id_21_Sensor_tr_1976_1st_4200.csv,0.48039,0.99636
178_Exathlon_id_5_Facility_tr_12538_1st_12638.csv,0.95043,0.99727
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,0.96108,0.99787
