file_name,VUS-PR,VUS-ROC
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,0.13512,0.53628
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,0.14042,0.49765
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,0.09852,0.41132
006_NAB_id_6_Traffic_tr_2579_1st_5839.csv,0.18842,0.63535
008_NAB_id_8_Synthetic_tr_1007_1st_2734.csv,0.32935,0.78989
009_NAB_id_9_Traffic_tr_500_1st_438.csv,0.24489,0.66979
010_NAB_id_10_WebService_tr_500_1st_271.csv,0.35420,0.66371
011_NAB_id_11_Facility_tr_1007_1st_1526.csv,0.32232,0.66977
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,0.32773,0.79083
014_NAB_id_14_WebService_tr_500_1st_1045.csv,0.08239,0.32379
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,0.13933,0.49111
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,0.13038,0.53870
017_NAB_id_17_Synthetic_tr_1007_1st_1805.csv,0.12819,0.55795
018_NAB_id_18_Facility_tr_500_1st_669.csv,0.16003,0.54176
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,0.12076,0.52473
020_NAB_id_20_Synthetic_tr_1007_1st_2679.csv,0.15393,0.43540
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,0.45848,0.81782
023_NAB_id_23_Facility_tr_4512_1st_16551.csv,0.23673,0.74395
024_NAB_id_24_Synthetic_tr_1007_1st_2787.csv,0.24185,0.58411
025_NAB_id_25_WebService_tr_3958_1st_4614.csv,0.10700,0.51712
026_NAB_id_26_Traffic_tr_624_1st_2261.csv,0.12386,0.51797
027_NAB_id_27_Facility_tr_757_1st_2582.csv,0.11835,0.61490
028_NAB_id_28_Facility_tr_1007_1st_3447.csv,0.17025,0.52499
032_WSD_id_4_WebService_tr_4559_1st_11822.csv,0.06811,0.86994
039_WSD_id_11_WebService_tr_1746_1st_1846.csv,0.34351,0.94405
040_WSD_id_12_WebService_tr_4559_1st_9714.csv,0.01258,0.86560
043_WSD_id_15_WebService_tr_4521_1st_6828.csv,0.11792,0.98423
049_WSD_id_21_WebService_tr_4297_1st_7097.csv,0.14694,0.82933
054_WSD_id_26_WebService_tr_2409_1st_2509.csv,0.11440,0.91883
058_WSD_id_30_WebService_tr_1136_1st_1236.csv,0.16700,0.96073
060_WSD_id_32_WebService_tr_4576_1st_4766.csv,0.13515,0.83644
068_WSD_id_40_WebService_tr_4549_1st_13322.csv,0.03384,0.75735
074_WSD_id_46_WebService_tr_990_1st_1090.csv,0.72676,0.97128
089_WSD_id_61_WebService_tr_1010_1st_1110.csv,0.94936,0.99812
094_WSD_id_66_WebService_tr_3309_1st_3914.csv,0.14248,0.93861
099_WSD_id_71_WebService_tr_4559_1st_14411.csv,0.04712,0.82786
106_WSD_id_78_WebService_tr_3363_1st_3463.csv,0.08611,0.82068
113_WSD_id_85_WebService_tr_500_1st_335.csv,0.17186,0.90178
117_WSD_id_89_WebService_tr_3251_1st_3351.csv,0.34376,0.92944
125_WSD_id_97_WebService_tr_2217_1st_2317.csv,0.15402,0.81226
130_WSD_id_102_WebService_tr_2362_1st_2462.csv,0.15973,0.78366
137_WSD_id_109_WebService_tr_4559_1st_14404.csv,0.02653,0.76122
139_WSD_id_111_WebService_tr_1701_1st_1801.csv,0.59665,0.98860
140_MSL_id_1_Sensor_tr_530_1st_630.csv,0.20235,0.73057
141_MSL_id_2_Sensor_tr_500_1st_550.csv,0.41655,0.77377
143_MSL_id_4_Sensor_tr_980_1st_3550.csv,0.49857,0.95201
144_MSL_id_5_Sensor_tr_1525_1st_4590.csv,0.04030,0.67213
145_MSL_id_6_Sensor_tr_530_1st_630.csv,0.29224,0.88778
147_MSL_id_8_Sensor_tr_590_1st_690.csv,0.30291,0.81414
148_MSL_id_9_Sensor_tr_883_1st_1238.csv,0.23970,0.82345
149_Stock_id_1_Finance_tr_500_1st_7.csv,0.98998,0.99924
151_Stock_id_3_Finance_tr_500_1st_62.csv,0.98937,0.99941
155_Stock_id_7_Finance_tr_500_1st_18.csv,0.99514,0.99962
156_Stock_id_8_Finance_tr_500_1st_24.csv,0.92592,0.99542
160_Stock_id_12_Finance_tr_500_1st_14.csv,0.97617,0.99825
162_Stock_id_14_Finance_tr_500_1st_4.csv,0.99754,0.99934
165_Stock_id_17_Finance_tr_500_1st_7.csv,0.99857,0.99957
166_Stock_id_18_Finance_tr_500_1st_18.csv,0.99209,0.99580
169_Daphnet_id_1_HumanActivity_tr_9693_1st_20732.csv,0.39590,0.93569
170_MITDB_id_1_Medical_tr_17675_1st_17775.csv,0.06566,0.61404
171_MITDB_id_2_Medical_tr_50000_1st_88864.csv,0.06403,0.70150
172_MITDB_id_3_Medical_tr_27274_1st_27374.csv,0.02932,0.51465
173_MITDB_id_4_Medical_tr_13620_1st_13720.csv,0.13175,0.58951
175_MITDB_id_6_Medical_tr_27274_1st_27374.csv,0.03477,0.57580
176_MITDB_id_7_Medical_tr_6232_1st_6332.csv,0.09043,0.63719
177_MITDB_id_8_Medical_tr_17675_1st_17775.csv,0.06891,0.66264
178_SMD_id_1_Facility_tr_6000_1st_10609.csv,0.07229,0.64489
179_SMD_id_2_Facility_tr_5925_1st_17580.csv,0.18748,0.89897
180_SMD_id_3_Facility_tr_5925_1st_17580.csv,0.77673,0.98018
181_SMD_id_4_Facility_tr_5000_1st_15144.csv,0.47646,0.92764
183_SMD_id_6_Facility_tr_5925_1st_17580.csv,0.75346,0.99122
184_SMD_id_7_Facility_tr_7119_1st_15849.csv,0.43011,0.76463
185_SMD_id_8_Facility_tr_5000_1st_15144.csv,0.32738,0.85351
187_SMD_id_10_Facility_tr_5000_1st_15849.csv,0.21893,0.60768
188_SMD_id_11_Facility_tr_500_1st_392.csv,0.26415,0.76856
189_SMD_id_12_Facility_tr_5925_1st_17580.csv,0.36191,0.88604
190_SMD_id_13_Facility_tr_7119_1st_15849.csv,0.40140,0.77983
191_SMD_id_14_Facility_tr_4596_1st_4696.csv,0.54666,0.94344
192_SMD_id_15_Facility_tr_5925_1st_17580.csv,0.79467,0.97242
194_SMD_id_17_Facility_tr_5925_1st_17580.csv,0.36103,0.95864
195_SMD_id_18_Facility_tr_5925_1st_17580.csv,0.77862,0.99016
196_SMD_id_19_Facility_tr_7174_1st_21230.csv,0.10255,0.74183
197_SMD_id_20_Facility_tr_5000_1st_15144.csv,0.48244,0.93055
198_SMD_id_21_Facility_tr_5925_1st_17580.csv,0.47193,0.98381
199_SMD_id_22_Facility_tr_5925_1st_17580.csv,0.29859,0.87434
201_SMD_id_24_Facility_tr_7174_1st_21230.csv,0.10427,0.75600
202_SMD_id_25_Facility_tr_6250_1st_21230.csv,0.04734,0.67186
203_SMD_id_26_Facility_tr_7174_1st_21230.csv,0.20666,0.82442
204_SMD_id_27_Facility_tr_5000_1st_15144.csv,0.27018,0.86783
205_SMD_id_28_Facility_tr_5925_1st_17580.csv,0.77092,0.99342
206_SMD_id_29_Facility_tr_6250_1st_21230.csv,0.04046,0.66958
207_SMD_id_30_Facility_tr_7174_1st_21230.csv,0.29324,0.81613
208_SMD_id_31_Facility_tr_5000_1st_15144.csv,0.36731,0.85586
209_SMD_id_32_Facility_tr_5925_1st_17580.csv,0.13440,0.81687
211_SMD_id_34_Facility_tr_5925_1st_17580.csv,0.56642,0.95272
212_SMD_id_35_Facility_tr_5925_1st_17580.csv,0.71404,0.98342
213_SMD_id_36_Facility_tr_5925_1st_17580.csv,0.74649,0.99150
214_SMD_id_37_Facility_tr_5925_1st_17580.csv,0.18737,0.89873
215_SMD_id_38_Facility_tr_5925_1st_17580.csv,0.61691,0.96459
216_LTDB_id_1_Medical_tr_500_1st_266.csv,0.19752,0.60750
218_LTDB_id_3_Medical_tr_500_1st_266.csv,0.19021,0.60074
219_LTDB_id_4_Medical_tr_3618_1st_3718.csv,0.25975,0.70154
220_LTDB_id_5_Medical_tr_500_1st_26.csv,0.41112,0.60712
221_LTDB_id_6_Medical_tr_500_1st_26.csv,0.41287,0.61639
222_LTDB_id_7_Medical_tr_3618_1st_3718.csv,0.29309,0.72909
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,0.21650,0.60716
224_LTDB_id_9_Medical_tr_4456_1st_4556.csv,0.22476,0.63031
225_MGAB_id_1_Synthetic_tr_25000_1st_38478.csv,0.00564,0.72810
226_MGAB_id_2_Synthetic_tr_20000_1st_45134.csv,0.00441,0.66298
227_MGAB_id_3_Synthetic_tr_25000_1st_44340.csv,0.00385,0.67072
228_MGAB_id_4_Synthetic_tr_25000_1st_38948.csv,0.00515,0.70066
229_MGAB_id_5_Synthetic_tr_25000_1st_33098.csv,0.00583,0.72391
231_MGAB_id_7_Synthetic_tr_25000_1st_35544.csv,0.00318,0.61762
232_MGAB_id_8_Synthetic_tr_25000_1st_32708.csv,0.00548,0.72496
233_MGAB_id_9_Synthetic_tr_25000_1st_41300.csv,0.00521,0.74221
234_SED_id_1_Medical_tr_3740_1st_3840.csv,0.07135,0.60252
236_SED_id_3_Medical_tr_3740_1st_3840.csv,0.05379,0.59750
237_SVDB_id_1_Medical_tr_11587_1st_11687.csv,0.10870,0.60502
238_SVDB_id_2_Medical_tr_25000_1st_71963.csv,0.01069,0.59005
239_SVDB_id_3_Medical_tr_50000_1st_106634.csv,0.03070,0.69104
240_SVDB_id_4_Medical_tr_18462_1st_18562.csv,0.10687,0.72965
241_SVDB_id_5_Medical_tr_11587_1st_11687.csv,0.11397,0.63424
243_SVDB_id_7_Medical_tr_11393_1st_11493.csv,0.04213,0.60709
244_SVDB_id_8_Medical_tr_17803_1st_17903.csv,0.04363,0.63215
245_SVDB_id_9_Medical_tr_12607_1st_12707.csv,0.15827,0.70352
246_SVDB_id_10_Medical_tr_20100_1st_68460.csv,0.01299,0.69106
247_SVDB_id_11_Medical_tr_20100_1st_23611.csv,0.01913,0.64035
248_SVDB_id_12_Medical_tr_18462_1st_18562.csv,0.09677,0.70294
249_SVDB_id_13_Medical_tr_50000_1st_54982.csv,0.05817,0.64532
250_SVDB_id_14_Medical_tr_50000_1st_107354.csv,0.04421,0.64742
251_SVDB_id_15_Medical_tr_5421_1st_5521.csv,0.09069,0.64015
253_SVDB_id_17_Medical_tr_17803_1st_17903.csv,0.04215,0.60236
254_SVDB_id_18_Medical_tr_30824_1st_30924.csv,0.05817,0.66542
255_SVDB_id_19_Medical_tr_50000_1st_54982.csv,0.05633,0.63072
256_SVDB_id_20_Medical_tr_6264_1st_6364.csv,0.04154,0.57053
257_TAO_id_1_Environment_tr_500_1st_3.csv,0.99737,0.99968
258_TAO_id_2_Environment_tr_500_1st_4.csv,0.99851,0.99958
260_IOPS_id_1_WebService_tr_5000_1st_11804.csv,0.12410,0.88640
261_IOPS_id_2_WebService_tr_2178_1st_2278.csv,0.18691,0.99296
262_IOPS_id_3_WebService_tr_7028_1st_7128.csv,0.17857,0.79649
263_IOPS_id_4_WebService_tr_3482_1st_3582.csv,0.32855,0.96936
264_IOPS_id_5_WebService_tr_11665_1st_11765.csv,0.05864,0.63379
266_IOPS_id_7_WebService_tr_4010_1st_4110.csv,0.06280,0.57007
267_IOPS_id_8_WebService_tr_1534_1st_1882.csv,0.15133,0.92545
268_IOPS_id_9_WebService_tr_6216_1st_6316.csv,0.18312,0.69970
269_IOPS_id_10_WebService_tr_1216_1st_1728.csv,0.09048,0.83737
271_IOPS_id_12_WebService_tr_500_1st_341.csv,0.36922,0.88955
272_IOPS_id_13_WebService_tr_3442_1st_3542.csv,0.43469,0.98417
273_IOPS_id_14_WebService_tr_5569_1st_5669.csv,0.12853,0.91167
274_IOPS_id_15_WebService_tr_4591_1st_4691.csv,0.22899,0.79151
275_IOPS_id_16_WebService_tr_1482_1st_1582.csv,0.13414,0.91956
276_IOPS_id_17_WebService_tr_19197_1st_19297.csv,0.20186,0.69837
277_NEK_id_1_WebService_tr_500_1st_17.csv,0.25286,0.70374
278_NEK_id_2_WebService_tr_500_1st_64.csv,0.14875,0.58936
279_NEK_id_3_WebService_tr_500_1st_974.csv,0.37604,0.67335
281_NEK_id_5_WebService_tr_500_1st_974.csv,0.32938,0.80918
282_NEK_id_6_WebService_tr_500_1st_64.csv,0.19446,0.53118
283_NEK_id_7_WebService_tr_500_1st_777.csv,0.42368,0.83270
284_NEK_id_8_WebService_tr_500_1st_976.csv,0.31247,0.78877
285_NEK_id_9_WebService_tr_500_1st_780.csv,0.43504,0.85747
286_CATSv2_id_1_Sensor_tr_17792_1st_17892.csv,0.23547,0.65319
287_TODS_id_1_Synthetic_tr_500_1st_11.csv,0.89716,0.98690
288_TODS_id_2_Synthetic_tr_500_1st_65.csv,0.80887,0.92741
289_TODS_id_3_Synthetic_tr_500_1st_26.csv,0.88961,0.94532
290_TODS_id_4_Synthetic_tr_500_1st_26.csv,0.71440,0.88004
292_TODS_id_6_Synthetic_tr_500_1st_11.csv,0.89587,0.98541
293_TODS_id_7_Synthetic_tr_500_1st_7.csv,0.52658,0.86983
294_TODS_id_8_Synthetic_tr_500_1st_200.csv,0.29607,0.66152
295_TODS_id_9_Synthetic_tr_1250_1st_2046.csv,0.34848,0.76244
296_TODS_id_10_Synthetic_tr_500_1st_26.csv,0.92810,0.96032
297_TODS_id_11_Synthetic_tr_500_1st_7.csv,0.67752,0.93485
298_TODS_id_12_Synthetic_tr_500_1st_0.csv,0.72111,0.91276
299_TODS_id_13_Synthetic_tr_500_1st_65.csv,0.87391,0.97954
301_TODS_id_15_Synthetic_tr_500_1st_245.csv,0.23059,0.67386
302_Power_id_1_Facility_tr_7685_1st_7785.csv,0.08231,0.48509
304_UCR_id_2_Medical_tr_2499_1st_7000.csv,0.00967,0.61907
307_UCR_id_5_Facility_tr_29895_1st_39240.csv,0.00096,0.55651
309_UCR_id_7_Medical_tr_3000_1st_5948.csv,0.03295,0.72292
310_UCR_id_8_HumanActivity_tr_2631_1st_8285.csv,0.00481,0.59101
311_UCR_id_9_HumanActivity_tr_16000_1st_38400.csv,0.01856,0.55811
