file_name,VUS-PR,VUS-ROC
313_UCR_id_11_Sensor_tr_2827_1st_4711.csv,0.03373,0.70978
315_UCR_id_13_HumanActivity_tr_16000_1st_33070.csv,0.00924,0.73737
316_UCR_id_14_Sensor_tr_2833_1st_5988.csv,0.03587,0.65656
319_UCR_id_17_Environment_tr_6166_1st_19280.csv,0.01396,0.70630
326_UCR_id_24_Medical_tr_1875_1st_4187.csv,0.33104,0.98672
331_UCR_id_29_Facility_tr_50000_1st_837400.csv,0.00208,0.53921
332_UCR_id_30_Facility_tr_13750_1st_52600.csv,0.00601,0.63128
334_UCR_id_32_HumanActivity_tr_1671_1st_2764.csv,0.02517,0.27905
339_UCR_id_37_Sensor_tr_2750_1st_5400.csv,0.02345,0.50264
341_UCR_id_39_HumanActivity_tr_48812_1st_128430.csv,0.00015,0.92776
344_UCR_id_42_Sensor_tr_2851_1st_5365.csv,0.01049,0.86775
346_UCR_id_44_Medical_tr_7456_1st_17390.csv,0.00505,0.55463
349_UCR_id_47_Facility_tr_29954_1st_74900.csv,0.00103,0.57141
355_UCR_id_53_HumanActivity_tr_48750_1st_143411.csv,0.05207,0.88915
358_UCR_id_56_Facility_tr_10500_1st_29080.csv,0.00187,0.56555
361_UCR_id_59_Medical_tr_3000_1st_7175.csv,0.02499,0.60322
364_UCR_id_62_Sensor_tr_2833_1st_5988.csv,0.04397,0.56664
369_UCR_id_67_Sensor_tr_2750_1st_5400.csv,0.02688,0.57148
371_UCR_id_69_Medical_tr_1853_1st_6200.csv,0.11524,0.79528
373_UCR_id_71_Sensor_tr_2827_1st_5988.csv,0.02267,0.70763
381_UCR_id_79_HumanActivity_tr_16000_1st_31200.csv,0.01240,0.55486
382_UCR_id_80_Medical_tr_7500_1st_11800.csv,0.02181,0.61544
385_UCR_id_83_Environment_tr_2046_1st_6006.csv,0.04373,0.74615
387_UCR_id_85_Environment_tr_2046_1st_5549.csv,0.18369,0.81063
391_UCR_id_89_Medical_tr_1875_1st_5759.csv,0.04807,0.69004
393_UCR_id_91_Environment_tr_2046_1st_4852.csv,0.05161,0.73822
396_UCR_id_94_Medical_tr_1875_1st_5607.csv,0.08715,0.83225
400_UCR_id_98_Environment_tr_2046_1st_5391.csv,0.55426,0.99120
401_UCR_id_99_HumanActivity_tr_1671_1st_5920.csv,0.04554,0.72736
405_UCR_id_103_Sensor_tr_2827_1st_5988.csv,0.02163,0.72109
406_UCR_id_104_Facility_tr_20000_1st_67950.csv,0.00586,0.65808
411_UCR_id_109_Environment_tr_2046_1st_4852.csv,0.05403,0.74640
415_UCR_id_113_Medical_tr_3000_1st_8612.csv,0.03547,0.73321
417_UCR_id_115_Sensor_tr_2750_1st_5400.csv,0.02413,0.56481
419_UCR_id_117_Facility_tr_3000_1st_6168.csv,0.00891,0.59450
420_UCR_id_118_Facility_tr_13750_1st_52600.csv,0.01523,0.85115
421_UCR_id_119_HumanActivity_tr_48750_1st_130700.csv,0.00986,0.54578
426_UCR_id_124_Sensor_tr_2827_1st_4711.csv,0.02172,0.69252
430_UCR_id_128_HumanActivity_tr_12500_1st_46500.csv,0.00647,0.48983
432_UCR_id_130_Facility_tr_23000_1st_26970.csv,0.00610,0.68292
436_UCR_id_134_Medical_tr_1875_1st_4526.csv,0.01926,0.69646
437_UCR_id_135_Medical_tr_2499_1st_8000.csv,0.00295,0.51450
439_UCR_id_137_HumanActivity_tr_48750_1st_110800.csv,0.63724,0.99929
445_UCR_id_143_Environment_tr_6166_1st_19280.csv,0.01371,0.68053
449_UCR_id_147_Sensor_tr_2847_1st_9330.csv,0.10805,0.93834
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,0.00698,0.71187
459_UCR_id_157_HumanActivity_tr_50000_1st_110260.csv,0.00065,0.38248
463_UCR_id_161_Environment_tr_2046_1st_6006.csv,0.05397,0.77748
467_UCR_id_165_Environment_tr_6166_1st_19280.csv,0.01129,0.62233
471_UCR_id_169_Facility_tr_10000_1st_35774.csv,0.00360,0.57861
473_UCR_id_171_HumanActivity_tr_2617_1st_7290.csv,0.00773,0.91547
474_UCR_id_172_Environment_tr_2046_1st_6520.csv,0.06164,0.91516
493_UCR_id_191_Sensor_tr_2847_1st_9330.csv,0.11003,0.94457
494_UCR_id_192_Facility_tr_22500_1st_72150.csv,0.00863,0.71227
495_UCR_id_193_Environment_tr_2046_1st_6520.csv,0.07828,0.92338
496_UCR_id_194_Environment_tr_2046_1st_5391.csv,0.57185,0.99920
499_UCR_id_197_Environment_tr_2046_1st_5703.csv,0.03721,0.81935
500_UCR_id_198_Facility_tr_7482_1st_23357.csv,0.01354,0.49621
504_UCR_id_202_Environment_tr_2046_1st_5549.csv,0.16933,0.78882
506_UCR_id_204_Environment_tr_2046_1st_5549.csv,0.15093,0.80391
516_UCR_id_214_HumanActivity_tr_2108_1st_4702.csv,0.00161,0.74769
517_UCR_id_215_Facility_tr_7482_1st_24005.csv,0.04283,0.85276
525_UCR_id_223_Facility_tr_50000_1st_250720.csv,0.00337,0.62176
526_UCR_id_224_Sensor_tr_2827_1st_4711.csv,0.02985,0.66965
530_UCR_id_228_HumanActivity_tr_16250_1st_38500.csv,0.00501,0.51989
531_SMAP_id_1_Sensor_tr_1811_1st_4510.csv,0.18755,0.77528
532_SMAP_id_2_Sensor_tr_2075_1st_5550.csv,0.10840,0.67392
533_SMAP_id_3_Sensor_tr_2052_1st_5300.csv,0.95679,0.97980
534_SMAP_id_4_Sensor_tr_1968_1st_4370.csv,0.23629,0.93366
536_SMAP_id_6_Sensor_tr_2160_1st_5600.csv,0.57861,0.88939
537_SMAP_id_7_Sensor_tr_2077_1st_5394.csv,0.27041,0.75642
538_SMAP_id_8_Sensor_tr_2007_1st_3650.csv,0.24500,0.81679
539_SMAP_id_9_Sensor_tr_1857_1st_4270.csv,0.66919,0.88575
540_SMAP_id_10_Sensor_tr_2051_1st_4575.csv,0.05075,0.58674
541_SMAP_id_11_Sensor_tr_1832_1st_5300.csv,0.11539,0.40821
542_SMAP_id_12_Sensor_tr_1908_1st_4690.csv,0.12282,0.81563
544_SMAP_id_14_Sensor_tr_1978_1st_4450.csv,0.02295,0.43773
545_SMAP_id_15_Sensor_tr_1173_1st_2750.csv,0.77940,0.98624
546_SMAP_id_16_Sensor_tr_2117_1st_4770.csv,0.02080,0.62138
547_SMAP_id_17_Sensor_tr_2133_1st_5400.csv,0.10898,0.61079
548_SMAP_id_18_Sensor_tr_2094_1st_5600.csv,0.06998,0.54604
549_SMAP_id_19_Sensor_tr_1998_1st_2098.csv,0.17073,0.77090
550_SWaT_id_1_Sensor_tr_43700_1st_43800.csv,0.10150,0.25608
551_YAHOO_id_1_Synthetic_tr_500_1st_893.csv,1.00000,1.00000
552_YAHOO_id_2_Synthetic_tr_500_1st_893.csv,1.00000,1.00000
555_YAHOO_id_5_WebService_tr_500_1st_730.csv,0.94406,0.99988
558_YAHOO_id_8_WebService_tr_500_1st_1125.csv,0.04321,0.26508
562_YAHOO_id_12_Synthetic_tr_500_1st_893.csv,1.00000,1.00000
570_YAHOO_id_20_Synthetic_tr_500_1st_658.csv,0.98148,0.99995
571_YAHOO_id_21_Synthetic_tr_500_1st_623.csv,0.92680,0.99966
579_YAHOO_id_29_WebService_tr_500_1st_1342.csv,1.00000,1.00000
603_YAHOO_id_53_Synthetic_tr_500_1st_893.csv,1.00000,1.00000
644_YAHOO_id_94_WebService_tr_500_1st_1078.csv,0.04405,0.33953
645_YAHOO_id_95_WebService_tr_500_1st_1047.csv,1.00000,1.00000
649_YAHOO_id_99_WebService_tr_500_1st_1386.csv,1.00000,1.00000
657_YAHOO_id_107_WebService_tr_500_1st_1260.csv,1.00000,1.00000
658_YAHOO_id_108_Synthetic_tr_500_1st_893.csv,1.00000,1.00000
672_YAHOO_id_122_WebService_tr_500_1st_857.csv,1.00000,1.00000
680_YAHOO_id_130_Synthetic_tr_500_1st_893.csv,1.00000,1.00000
689_YAHOO_id_139_WebService_tr_500_1st_1073.csv,1.00000,1.00000
693_YAHOO_id_143_WebService_tr_500_1st_1003.csv,0.50000,0.99895
701_YAHOO_id_151_Synthetic_tr_500_1st_893.csv,1.00000,1.00000
723_YAHOO_id_173_WebService_tr_500_1st_1214.csv,0.68689,0.99934
724_YAHOO_id_174_WebService_tr_500_1st_1030.csv,0.72571,0.99943
734_YAHOO_id_184_WebService_tr_500_1st_768.csv,0.76203,0.90196
741_YAHOO_id_191_WebService_tr_500_1st_1114.csv,0.64874,0.99927
755_YAHOO_id_205_Synthetic_tr_500_1st_893.csv,1.00000,1.00000
762_YAHOO_id_212_WebService_tr_500_1st_1055.csv,0.53099,0.99784
780_YAHOO_id_230_Synthetic_tr_500_1st_893.csv,1.00000,1.00000
788_YAHOO_id_238_WebService_tr_500_1st_973.csv,1.00000,1.00000
797_YAHOO_id_247_Synthetic_tr_500_1st_893.csv,0.38948,0.99836
806_YAHOO_id_256_Synthetic_tr_500_1st_893.csv,1.00000,1.00000
807_YAHOO_id_257_WebService_tr_500_1st_1210.csv,0.61902,0.99258
810_Exathlon_id_1_Facility_tr_10766_1st_12590.csv,0.16402,0.54493
811_Exathlon_id_2_Facility_tr_10766_1st_12590.csv,0.68297,0.87077
812_Exathlon_id_3_Facility_tr_10766_1st_12590.csv,0.86207,0.97613
814_Exathlon_id_5_Facility_tr_10766_1st_12590.csv,0.68297,0.87077
815_Exathlon_id_6_Facility_tr_10766_1st_12590.csv,0.86207,0.97613
816_Exathlon_id_7_Facility_tr_10766_1st_12590.csv,0.62790,0.90323
817_Exathlon_id_8_Facility_tr_10766_1st_12590.csv,0.27127,0.65438
818_Exathlon_id_9_Facility_tr_11665_1st_13484.csv,0.79918,0.95795
819_Exathlon_id_10_Facility_tr_10766_1st_12590.csv,0.72352,0.91511
820_Exathlon_id_11_Facility_tr_11665_1st_13484.csv,0.48104,0.88788
821_Exathlon_id_12_Facility_tr_6985_1st_7085.csv,0.11984,0.50246
822_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,0.27127,0.65438
823_Exathlon_id_14_Facility_tr_10766_1st_12590.csv,0.90251,0.96868
824_Exathlon_id_15_Facility_tr_10766_1st_12590.csv,0.47100,0.82480
826_Exathlon_id_17_Facility_tr_11665_1st_13484.csv,0.48104,0.88788
827_Exathlon_id_18_Facility_tr_10766_1st_12590.csv,0.47100,0.82480
828_Exathlon_id_19_Facility_tr_11663_1st_13482.csv,0.34173,0.80764
829_Exathlon_id_20_Facility_tr_10766_1st_12590.csv,0.62790,0.90323
830_Exathlon_id_21_Facility_tr_10766_1st_12590.csv,0.49203,0.79878
831_Exathlon_id_22_Facility_tr_11665_1st_13484.csv,0.48104,0.88788
832_Exathlon_id_23_Facility_tr_10766_1st_12590.csv,0.62790,0.90323
833_Exathlon_id_24_Facility_tr_10766_1st_12590.csv,0.86207,0.97613
834_Exathlon_id_25_Facility_tr_11665_1st_13484.csv,0.48104,0.88788
835_Exathlon_id_26_Facility_tr_10766_1st_12590.csv,0.17045,0.56189
836_Exathlon_id_27_Facility_tr_10766_1st_12590.csv,0.86207,0.97613
837_Exathlon_id_28_Facility_tr_8898_1st_8998.csv,0.08113,0.44525
838_Exathlon_id_29_Facility_tr_10766_1st_12590.csv,0.27127,0.65438
839_Exathlon_id_30_Facility_tr_10766_1st_12590.csv,0.62790,0.90323
840_Exathlon_id_31_Facility_tr_10766_1st_12590.csv,0.47100,0.82480
841_Exathlon_id_32_Facility_tr_11663_1st_13482.csv,0.75570,0.94677
842_OPPORTUNITY_id_1_HumanActivity_tr_7295_1st_27516.csv,0.00776,0.31555
843_OPPORTUNITY_id_2_HumanActivity_tr_808_1st_908.csv,0.09692,0.32879
844_OPPORTUNITY_id_3_HumanActivity_tr_500_1st_566.csv,0.06425,0.54210
845_OPPORTUNITY_id_4_HumanActivity_tr_7295_1st_27516.csv,0.00809,0.36876
846_OPPORTUNITY_id_5_HumanActivity_tr_2085_1st_2185.csv,0.02542,0.32120
847_OPPORTUNITY_id_6_HumanActivity_tr_808_1st_908.csv,0.07443,0.19003
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,0.03072,0.62402
849_OPPORTUNITY_id_8_HumanActivity_tr_1100_1st_1200.csv,0.02096,0.41923
850_OPPORTUNITY_id_9_HumanActivity_tr_895_1st_995.csv,0.03108,0.50097
851_OPPORTUNITY_id_10_HumanActivity_tr_6213_1st_7311.csv,0.02259,0.27104
853_OPPORTUNITY_id_12_HumanActivity_tr_808_1st_908.csv,0.07626,0.17570
854_OPPORTUNITY_id_13_HumanActivity_tr_1477_1st_1577.csv,0.03004,0.58548
855_OPPORTUNITY_id_14_HumanActivity_tr_808_1st_908.csv,0.07897,0.24040
856_OPPORTUNITY_id_15_HumanActivity_tr_808_1st_908.csv,0.07523,0.18599
857_OPPORTUNITY_id_16_HumanActivity_tr_500_1st_566.csv,0.04797,0.34073
858_OPPORTUNITY_id_17_HumanActivity_tr_808_1st_908.csv,0.07718,0.22621
859_OPPORTUNITY_id_18_HumanActivity_tr_895_1st_995.csv,0.02302,0.39765
860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908.csv,0.08295,0.28591
861_OPPORTUNITY_id_20_HumanActivity_tr_2085_1st_2185.csv,0.02938,0.41035
862_OPPORTUNITY_id_21_HumanActivity_tr_500_1st_566.csv,0.05642,0.45520
863_OPPORTUNITY_id_22_HumanActivity_tr_808_1st_908.csv,0.08680,0.24186
865_OPPORTUNITY_id_24_HumanActivity_tr_2085_1st_2185.csv,0.03344,0.42299
866_OPPORTUNITY_id_25_HumanActivity_tr_6213_1st_7311.csv,0.02548,0.33810
867_OPPORTUNITY_id_26_HumanActivity_tr_808_1st_908.csv,0.08103,0.24901
868_OPPORTUNITY_id_27_HumanActivity_tr_2085_1st_2185.csv,0.02542,0.32715
869_OPPORTUNITY_id_28_HumanActivity_tr_500_1st_566.csv,0.04501,0.29497
870_OPPORTUNITY_id_29_HumanActivity_tr_1477_1st_1577.csv,0.03716,0.59973
