file,VUS-PR,VUS-ROC
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,0.81072,0.93388
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,0.45912,0.53989
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,0.19021,0.48200
006_NAB_id_6_Traffic_tr_2579_1st_5839.csv,0.48641,0.88317
008_NAB_id_8_Synthetic_tr_1007_1st_2734.csv,0.82087,0.87212
009_NAB_id_9_Traffic_tr_500_1st_438.csv,0.74195,0.86156
010_NAB_id_10_WebService_tr_500_1st_271.csv,0.43505,0.75126
011_NAB_id_11_Facility_tr_1007_1st_1526.csv,0.84497,0.94084
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,0.99283,0.99851
014_NAB_id_14_WebService_tr_500_1st_1045.csv,0.69033,0.79126
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,0.34099,0.50210
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,0.24560,0.70581
017_NAB_id_17_Synthetic_tr_1007_1st_1805.csv,0.39379,0.67764
018_NAB_id_18_Facility_tr_500_1st_669.csv,0.10251,0.42636
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,0.61521,0.82761
020_NAB_id_20_Synthetic_tr_1007_1st_2679.csv,0.54577,0.74103
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,0.90728,0.97988
023_NAB_id_23_Facility_tr_4512_1st_16551.csv,0.76543,0.95989
024_NAB_id_24_Synthetic_tr_1007_1st_2787.csv,0.70887,0.78772
025_NAB_id_25_WebService_tr_3958_1st_4614.csv,0.24283,0.58244
026_NAB_id_26_Traffic_tr_624_1st_2261.csv,0.55346,0.81140
027_NAB_id_27_Facility_tr_757_1st_2582.csv,0.56822,0.80963
028_NAB_id_28_Facility_tr_1007_1st_3447.csv,0.52105,0.77659
032_WSD_id_4_WebService_tr_4559_1st_11822.csv,0.25876,0.99280
039_WSD_id_11_WebService_tr_1746_1st_1846.csv,0.64943,0.99048
040_WSD_id_12_WebService_tr_4559_1st_9714.csv,0.23141,0.96333
043_WSD_id_15_WebService_tr_4521_1st_6828.csv,0.59464,0.99834
049_WSD_id_21_WebService_tr_4297_1st_7097.csv,0.17214,0.74726
054_WSD_id_26_WebService_tr_2409_1st_2509.csv,0.63119,0.99510
058_WSD_id_30_WebService_tr_1136_1st_1236.csv,0.15247,0.99825
060_WSD_id_32_WebService_tr_4576_1st_4766.csv,0.22380,0.98189
068_WSD_id_40_WebService_tr_4549_1st_13322.csv,0.11643,0.81014
074_WSD_id_46_WebService_tr_990_1st_1090.csv,0.29134,0.96145
089_WSD_id_61_WebService_tr_1010_1st_1110.csv,0.74760,0.98797
094_WSD_id_66_WebService_tr_3309_1st_3914.csv,0.62905,0.99668
099_WSD_id_71_WebService_tr_4559_1st_14411.csv,0.33280,0.99633
106_WSD_id_78_WebService_tr_3363_1st_3463.csv,0.75434,0.99700
113_WSD_id_85_WebService_tr_500_1st_335.csv,0.57747,0.93910
117_WSD_id_89_WebService_tr_3251_1st_3351.csv,0.08231,0.99812
125_WSD_id_97_WebService_tr_2217_1st_2317.csv,0.26670,0.97701
130_WSD_id_102_WebService_tr_2362_1st_2462.csv,0.35842,0.98314
137_WSD_id_109_WebService_tr_4559_1st_14404.csv,0.50708,0.99743
139_WSD_id_111_WebService_tr_1701_1st_1801.csv,0.57340,0.92830
140_MSL_id_1_Sensor_tr_530_1st_630.csv,0.91733,0.97615
141_MSL_id_2_Sensor_tr_500_1st_550.csv,0.70842,0.93525
143_MSL_id_4_Sensor_tr_980_1st_3550.csv,0.97840,0.99955
144_MSL_id_5_Sensor_tr_1525_1st_4590.csv,0.02373,0.46947
145_MSL_id_6_Sensor_tr_530_1st_630.csv,0.55303,0.97924
147_MSL_id_8_Sensor_tr_590_1st_690.csv,0.47377,0.91190
148_MSL_id_9_Sensor_tr_883_1st_1238.csv,0.91947,0.99301
149_Stock_id_1_Finance_tr_500_1st_7.csv,0.86184,0.92323
151_Stock_id_3_Finance_tr_500_1st_62.csv,0.86986,0.93003
155_Stock_id_7_Finance_tr_500_1st_18.csv,0.93706,0.96483
156_Stock_id_8_Finance_tr_500_1st_24.csv,0.16305,0.55589
160_Stock_id_12_Finance_tr_500_1st_14.csv,0.68683,0.82554
162_Stock_id_14_Finance_tr_500_1st_4.csv,0.94914,0.96466
165_Stock_id_17_Finance_tr_500_1st_7.csv,0.97477,0.98212
166_Stock_id_18_Finance_tr_500_1st_18.csv,0.88039,0.91577
169_Daphnet_id_1_HumanActivity_tr_9693_1st_20732.csv,0.56512,0.96077
170_MITDB_id_1_Medical_tr_17675_1st_17775.csv,0.12322,0.73741
171_MITDB_id_2_Medical_tr_50000_1st_88864.csv,0.59046,0.91386
172_MITDB_id_3_Medical_tr_27274_1st_27374.csv,0.11775,0.65247
173_MITDB_id_4_Medical_tr_13620_1st_13720.csv,0.19896,0.58189
175_MITDB_id_6_Medical_tr_27274_1st_27374.csv,0.09398,0.64479
176_MITDB_id_7_Medical_tr_6232_1st_6332.csv,0.57908,0.84732
177_MITDB_id_8_Medical_tr_17675_1st_17775.csv,0.21200,0.73495
178_SMD_id_1_Facility_tr_6000_1st_10609.csv,0.55299,0.95974
179_SMD_id_2_Facility_tr_5925_1st_17580.csv,0.96842,0.99987
180_SMD_id_3_Facility_tr_5925_1st_17580.csv,0.94253,0.99977
181_SMD_id_4_Facility_tr_5000_1st_15144.csv,0.77153,0.98784
183_SMD_id_6_Facility_tr_5925_1st_17580.csv,0.97025,0.99988
184_SMD_id_7_Facility_tr_7119_1st_15849.csv,0.66264,0.95467
185_SMD_id_8_Facility_tr_5000_1st_15144.csv,0.82444,0.98904
187_SMD_id_10_Facility_tr_5000_1st_15849.csv,0.37994,0.66569
188_SMD_id_11_Facility_tr_500_1st_392.csv,0.38954,0.86177
189_SMD_id_12_Facility_tr_5925_1st_17580.csv,0.87056,0.99942
190_SMD_id_13_Facility_tr_7119_1st_15849.csv,0.71585,0.94406
191_SMD_id_14_Facility_tr_4596_1st_4696.csv,0.85926,0.99900
192_SMD_id_15_Facility_tr_5925_1st_17580.csv,0.94353,0.99977
194_SMD_id_17_Facility_tr_5925_1st_17580.csv,0.88051,0.99927
195_SMD_id_18_Facility_tr_5925_1st_17580.csv,0.92886,0.99969
196_SMD_id_19_Facility_tr_7174_1st_21230.csv,0.87437,0.99937
197_SMD_id_20_Facility_tr_5000_1st_15144.csv,0.75004,0.98863
198_SMD_id_21_Facility_tr_5925_1st_17580.csv,0.86999,0.99940
199_SMD_id_22_Facility_tr_5925_1st_17580.csv,0.83394,0.99927
201_SMD_id_24_Facility_tr_7174_1st_21230.csv,0.90392,0.99943
202_SMD_id_25_Facility_tr_6250_1st_21230.csv,0.88798,0.99977
203_SMD_id_26_Facility_tr_7174_1st_21230.csv,0.86076,0.99786
204_SMD_id_27_Facility_tr_5000_1st_15144.csv,0.77286,0.98054
205_SMD_id_28_Facility_tr_5925_1st_17580.csv,0.96564,0.99985
206_SMD_id_29_Facility_tr_6250_1st_21230.csv,0.88798,0.99977
207_SMD_id_30_Facility_tr_7174_1st_21230.csv,0.87905,0.99908
208_SMD_id_31_Facility_tr_5000_1st_15144.csv,0.64163,0.96790
209_SMD_id_32_Facility_tr_5925_1st_17580.csv,0.55766,0.98997
211_SMD_id_34_Facility_tr_5925_1st_17580.csv,0.85661,0.99935
212_SMD_id_35_Facility_tr_5925_1st_17580.csv,0.92423,0.99965
213_SMD_id_36_Facility_tr_5925_1st_17580.csv,0.91250,0.99962
214_SMD_id_37_Facility_tr_5925_1st_17580.csv,0.96842,0.99987
215_SMD_id_38_Facility_tr_5925_1st_17580.csv,0.85472,0.99934
216_LTDB_id_1_Medical_tr_500_1st_266.csv,0.15475,0.42038
218_LTDB_id_3_Medical_tr_500_1st_266.csv,0.11983,0.27359
219_LTDB_id_4_Medical_tr_3618_1st_3718.csv,0.89095,0.98514
220_LTDB_id_5_Medical_tr_500_1st_26.csv,0.66751,0.73934
221_LTDB_id_6_Medical_tr_500_1st_26.csv,0.36304,0.50297
222_LTDB_id_7_Medical_tr_3618_1st_3718.csv,0.98199,0.99722
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,0.60221,0.91046
224_LTDB_id_9_Medical_tr_4456_1st_4556.csv,0.75368,0.94176
225_MGAB_id_1_Synthetic_tr_25000_1st_38478.csv,0.17620,0.91823
226_MGAB_id_2_Synthetic_tr_20000_1st_45134.csv,0.20848,0.92550
227_MGAB_id_3_Synthetic_tr_25000_1st_44340.csv,0.25817,0.94641
228_MGAB_id_4_Synthetic_tr_25000_1st_38948.csv,0.23015,0.93754
229_MGAB_id_5_Synthetic_tr_25000_1st_33098.csv,0.20708,0.90147
231_MGAB_id_7_Synthetic_tr_25000_1st_35544.csv,0.23127,0.97331
232_MGAB_id_8_Synthetic_tr_25000_1st_32708.csv,0.29300,0.94685
233_MGAB_id_9_Synthetic_tr_25000_1st_41300.csv,0.51019,0.97436
234_SED_id_1_Medical_tr_3740_1st_3840.csv,0.15885,0.74440
236_SED_id_3_Medical_tr_3740_1st_3840.csv,0.15902,0.77879
237_SVDB_id_1_Medical_tr_11587_1st_11687.csv,0.83182,0.92042
238_SVDB_id_2_Medical_tr_25000_1st_71963.csv,0.74466,0.99678
239_SVDB_id_3_Medical_tr_50000_1st_106634.csv,0.51757,0.96763
240_SVDB_id_4_Medical_tr_18462_1st_18562.csv,0.51475,0.95232
241_SVDB_id_5_Medical_tr_11587_1st_11687.csv,0.76596,0.97762
243_SVDB_id_7_Medical_tr_11393_1st_11493.csv,0.42595,0.94979
244_SVDB_id_8_Medical_tr_17803_1st_17903.csv,0.91620,0.99674
245_SVDB_id_9_Medical_tr_12607_1st_12707.csv,0.92998,0.99321
246_SVDB_id_10_Medical_tr_20100_1st_68460.csv,0.14499,0.96903
247_SVDB_id_11_Medical_tr_20100_1st_23611.csv,0.77679,0.99493
248_SVDB_id_12_Medical_tr_18462_1st_18562.csv,0.76129,0.98313
249_SVDB_id_13_Medical_tr_50000_1st_54982.csv,0.37112,0.86538
250_SVDB_id_14_Medical_tr_50000_1st_107354.csv,0.55882,0.97599
251_SVDB_id_15_Medical_tr_5421_1st_5521.csv,0.88447,0.98042
253_SVDB_id_17_Medical_tr_17803_1st_17903.csv,0.80809,0.98791
254_SVDB_id_18_Medical_tr_30824_1st_30924.csv,0.55596,0.94664
255_SVDB_id_19_Medical_tr_50000_1st_54982.csv,0.31768,0.87257
256_SVDB_id_20_Medical_tr_6264_1st_6364.csv,0.21274,0.68341
257_TAO_id_1_Environment_tr_500_1st_3.csv,0.90498,0.94049
258_TAO_id_2_Environment_tr_500_1st_4.csv,0.94959,0.96484
260_IOPS_id_1_WebService_tr_5000_1st_11804.csv,0.20858,0.99837
261_IOPS_id_2_WebService_tr_2178_1st_2278.csv,0.74539,0.99759
262_IOPS_id_3_WebService_tr_7028_1st_7128.csv,0.17383,0.86815
263_IOPS_id_4_WebService_tr_3482_1st_3582.csv,0.67590,0.99356
264_IOPS_id_5_WebService_tr_11665_1st_11765.csv,0.44222,0.89804
266_IOPS_id_7_WebService_tr_4010_1st_4110.csv,0.04929,0.69242
267_IOPS_id_8_WebService_tr_1534_1st_1882.csv,0.27435,0.96512
268_IOPS_id_9_WebService_tr_6216_1st_6316.csv,0.33474,0.94616
269_IOPS_id_10_WebService_tr_1216_1st_1728.csv,0.49216,0.98604
271_IOPS_id_12_WebService_tr_500_1st_341.csv,0.46196,0.85696
272_IOPS_id_13_WebService_tr_3442_1st_3542.csv,0.62852,0.99068
273_IOPS_id_14_WebService_tr_5569_1st_5669.csv,0.57064,0.98362
274_IOPS_id_15_WebService_tr_4591_1st_4691.csv,0.59142,0.95156
275_IOPS_id_16_WebService_tr_1482_1st_1582.csv,0.30474,0.88463
276_IOPS_id_17_WebService_tr_19197_1st_19297.csv,0.40011,0.89442
277_NEK_id_1_WebService_tr_500_1st_17.csv,0.33654,0.84057
278_NEK_id_2_WebService_tr_500_1st_64.csv,0.20252,0.62637
279_NEK_id_3_WebService_tr_500_1st_974.csv,0.79686,0.98639
281_NEK_id_5_WebService_tr_500_1st_974.csv,0.83504,0.98896
282_NEK_id_6_WebService_tr_500_1st_64.csv,0.22060,0.74266
283_NEK_id_7_WebService_tr_500_1st_777.csv,0.72487,0.96118
284_NEK_id_8_WebService_tr_500_1st_976.csv,0.71715,0.97889
285_NEK_id_9_WebService_tr_500_1st_780.csv,0.69281,0.95671
286_CATSv2_id_1_Sensor_tr_17792_1st_17892.csv,0.39910,0.74146
287_TODS_id_1_Synthetic_tr_500_1st_11.csv,0.86156,0.92290
288_TODS_id_2_Synthetic_tr_500_1st_65.csv,0.77061,0.88550
289_TODS_id_3_Synthetic_tr_500_1st_26.csv,0.72638,0.87848
290_TODS_id_4_Synthetic_tr_500_1st_26.csv,0.68422,0.84247
292_TODS_id_6_Synthetic_tr_500_1st_11.csv,0.84381,0.92211
293_TODS_id_7_Synthetic_tr_500_1st_7.csv,0.58658,0.88454
294_TODS_id_8_Synthetic_tr_500_1st_200.csv,0.54880,0.85121
295_TODS_id_9_Synthetic_tr_1250_1st_2046.csv,0.56202,0.92651
296_TODS_id_10_Synthetic_tr_500_1st_26.csv,0.75660,0.88012
297_TODS_id_11_Synthetic_tr_500_1st_7.csv,0.52852,0.86942
298_TODS_id_12_Synthetic_tr_500_1st_0.csv,0.71008,0.88275
299_TODS_id_13_Synthetic_tr_500_1st_65.csv,0.73144,0.87064
301_TODS_id_15_Synthetic_tr_500_1st_245.csv,0.47361,0.82597
302_Power_id_1_Facility_tr_7685_1st_7785.csv,0.09963,0.52621
304_UCR_id_2_Medical_tr_2499_1st_7000.csv,0.02388,0.89533
309_UCR_id_7_Medical_tr_3000_1st_5948.csv,0.86924,0.99958
326_UCR_id_24_Medical_tr_1875_1st_4187.csv,0.76991,0.99924
346_UCR_id_44_Medical_tr_7456_1st_17390.csv,0.41927,0.83237
361_UCR_id_59_Medical_tr_3000_1st_7175.csv,0.70244,0.98435
