file,VUS-PR,VUS-ROC
371_UCR_id_69_Medical_tr_1853_1st_6200.csv,0.82197,0.99644
382_UCR_id_80_Medical_tr_7500_1st_11800.csv,0.90022,0.99235
391_UCR_id_89_Medical_tr_1875_1st_5759.csv,0.79396,0.98567
396_UCR_id_94_Medical_tr_1875_1st_5607.csv,0.74607,0.99885
415_UCR_id_113_Medical_tr_3000_1st_8612.csv,0.82142,0.99842
436_UCR_id_134_Medical_tr_1875_1st_4526.csv,0.61544,0.99755
437_UCR_id_135_Medical_tr_2499_1st_8000.csv,0.36834,0.99738
307_UCR_id_5_Facility_tr_29895_1st_39240.csv,0.00428,0.90207
331_UCR_id_29_Facility_tr_50000_1st_837400.csv,0.00174,0.48091
332_UCR_id_30_Facility_tr_13750_1st_52600.csv,0.05120,0.88538
349_UCR_id_47_Facility_tr_29954_1st_74900.csv,0.00144,0.71062
358_UCR_id_56_Facility_tr_10500_1st_29080.csv,0.05477,0.97927
406_UCR_id_104_Facility_tr_20000_1st_67950.csv,0.35761,0.94867
419_UCR_id_117_Facility_tr_3000_1st_6168.csv,0.08461,0.89686
420_UCR_id_118_Facility_tr_13750_1st_52600.csv,0.41711,0.99148
432_UCR_id_130_Facility_tr_23000_1st_26970.csv,0.24168,0.98966
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,0.54934,0.99889
471_UCR_id_169_Facility_tr_10000_1st_35774.csv,0.56555,0.99515
494_UCR_id_192_Facility_tr_22500_1st_72150.csv,0.05889,0.91589
500_UCR_id_198_Facility_tr_7482_1st_23357.csv,0.04494,0.85930
517_UCR_id_215_Facility_tr_7482_1st_24005.csv,0.87672,0.99975
525_UCR_id_223_Facility_tr_50000_1st_250720.csv,0.02956,0.87583
310_UCR_id_8_HumanActivity_tr_2631_1st_8285.csv,0.00990,0.85164
311_UCR_id_9_HumanActivity_tr_16000_1st_38400.csv,0.37103,0.78847
315_UCR_id_13_HumanActivity_tr_16000_1st_33070.csv,0.44067,0.99865
334_UCR_id_32_HumanActivity_tr_1671_1st_2764.csv,0.02262,0.17475
341_UCR_id_39_HumanActivity_tr_48812_1st_128430.csv,0.00002,0.54909
355_UCR_id_53_HumanActivity_tr_48750_1st_143411.csv,0.19141,0.99837
381_UCR_id_79_HumanActivity_tr_16000_1st_31200.csv,0.25215,0.74874
401_UCR_id_99_HumanActivity_tr_1671_1st_5920.csv,0.82754,0.99100
421_UCR_id_119_HumanActivity_tr_48750_1st_130700.csv,0.18177,0.84283
430_UCR_id_128_HumanActivity_tr_12500_1st_46500.csv,0.03150,0.79428
439_UCR_id_137_HumanActivity_tr_48750_1st_110800.csv,0.43684,0.99898
459_UCR_id_157_HumanActivity_tr_50000_1st_110260.csv,0.00085,0.51348
473_UCR_id_171_HumanActivity_tr_2617_1st_7290.csv,0.00580,0.91135
516_UCR_id_214_HumanActivity_tr_2108_1st_4702.csv,0.00301,0.82332
530_UCR_id_228_HumanActivity_tr_16250_1st_38500.csv,0.03246,0.80077
319_UCR_id_17_Environment_tr_6166_1st_19280.csv,0.48827,0.99084
385_UCR_id_83_Environment_tr_2046_1st_6006.csv,0.91975,0.99963
387_UCR_id_85_Environment_tr_2046_1st_5549.csv,0.26375,0.98948
393_UCR_id_91_Environment_tr_2046_1st_4852.csv,0.73721,0.99880
400_UCR_id_98_Environment_tr_2046_1st_5391.csv,0.00995,0.96997
411_UCR_id_109_Environment_tr_2046_1st_4852.csv,0.74652,0.99889
445_UCR_id_143_Environment_tr_6166_1st_19280.csv,0.35412,0.98423
463_UCR_id_161_Environment_tr_2046_1st_6006.csv,0.84240,0.99936
467_UCR_id_165_Environment_tr_6166_1st_19280.csv,0.85943,0.99834
474_UCR_id_172_Environment_tr_2046_1st_6520.csv,0.42792,0.99722
495_UCR_id_193_Environment_tr_2046_1st_6520.csv,0.42705,0.99682
496_UCR_id_194_Environment_tr_2046_1st_5391.csv,0.01506,0.97400
499_UCR_id_197_Environment_tr_2046_1st_5703.csv,0.27706,0.99534
504_UCR_id_202_Environment_tr_2046_1st_5549.csv,0.26971,0.98963
506_UCR_id_204_Environment_tr_2046_1st_5549.csv,0.29943,0.99170
313_UCR_id_11_Sensor_tr_2827_1st_4711.csv,0.75791,0.99822
316_UCR_id_14_Sensor_tr_2833_1st_5988.csv,0.54627,0.98411
339_UCR_id_37_Sensor_tr_2750_1st_5400.csv,0.07762,0.63746
344_UCR_id_42_Sensor_tr_2851_1st_5365.csv,0.08029,0.98896
364_UCR_id_62_Sensor_tr_2833_1st_5988.csv,0.45490,0.91454
369_UCR_id_67_Sensor_tr_2750_1st_5400.csv,0.09626,0.65123
373_UCR_id_71_Sensor_tr_2827_1st_5988.csv,0.12368,0.95750
405_UCR_id_103_Sensor_tr_2827_1st_5988.csv,0.10049,0.95767
417_UCR_id_115_Sensor_tr_2750_1st_5400.csv,0.08122,0.64152
426_UCR_id_124_Sensor_tr_2827_1st_4711.csv,0.77154,0.99834
449_UCR_id_147_Sensor_tr_2847_1st_9330.csv,0.23904,0.99305
493_UCR_id_191_Sensor_tr_2847_1st_9330.csv,0.20831,0.99298
526_UCR_id_224_Sensor_tr_2827_1st_4711.csv,0.71754,0.99792
531_SMAP_id_1_Sensor_tr_1811_1st_4510.csv,0.97797,0.99982
532_SMAP_id_2_Sensor_tr_2075_1st_5550.csv,0.65378,0.96557
533_SMAP_id_3_Sensor_tr_2052_1st_5300.csv,0.99990,0.99999
534_SMAP_id_4_Sensor_tr_1968_1st_4370.csv,0.83189,0.99901
536_SMAP_id_6_Sensor_tr_2160_1st_5600.csv,0.97599,0.99881
537_SMAP_id_7_Sensor_tr_2077_1st_5394.csv,0.99890,0.99998
538_SMAP_id_8_Sensor_tr_2007_1st_3650.csv,0.81063,0.99595
539_SMAP_id_9_Sensor_tr_1857_1st_4270.csv,0.93066,0.99961
540_SMAP_id_10_Sensor_tr_2051_1st_4575.csv,0.94923,0.99807
541_SMAP_id_11_Sensor_tr_1832_1st_5300.csv,0.63286,0.78689
542_SMAP_id_12_Sensor_tr_1908_1st_4690.csv,0.73036,0.99875
544_SMAP_id_14_Sensor_tr_1978_1st_4450.csv,0.70667,0.99627
545_SMAP_id_15_Sensor_tr_1173_1st_2750.csv,0.87088,0.99819
546_SMAP_id_16_Sensor_tr_2117_1st_4770.csv,0.17651,0.95882
547_SMAP_id_17_Sensor_tr_2133_1st_5400.csv,0.33170,0.79576
548_SMAP_id_18_Sensor_tr_2094_1st_5600.csv,0.92625,0.99973
549_SMAP_id_19_Sensor_tr_1998_1st_2098.csv,0.95774,0.99478
550_SWaT_id_1_Sensor_tr_43700_1st_43800.csv,0.10186,0.18407
551_YAHOO_id_1_Synthetic_tr_500_1st_893.csv,0.47445,0.99594
552_YAHOO_id_2_Synthetic_tr_500_1st_893.csv,0.24890,0.98277
555_YAHOO_id_5_WebService_tr_500_1st_730.csv,0.28249,0.97162
558_YAHOO_id_8_WebService_tr_500_1st_1125.csv,0.03652,0.15201
562_YAHOO_id_12_Synthetic_tr_500_1st_893.csv,0.37007,0.98601
570_YAHOO_id_20_Synthetic_tr_500_1st_658.csv,0.50108,0.98756
571_YAHOO_id_21_Synthetic_tr_500_1st_623.csv,0.56135,0.95931
579_YAHOO_id_29_WebService_tr_500_1st_1342.csv,0.11087,0.98153
603_YAHOO_id_53_Synthetic_tr_500_1st_893.csv,0.31520,0.98680
644_YAHOO_id_94_WebService_tr_500_1st_1078.csv,0.03053,0.02819
645_YAHOO_id_95_WebService_tr_500_1st_1047.csv,0.04845,0.97657
649_YAHOO_id_99_WebService_tr_500_1st_1386.csv,0.58389,0.99652
657_YAHOO_id_107_WebService_tr_500_1st_1260.csv,0.42467,0.99464
658_YAHOO_id_108_Synthetic_tr_500_1st_893.csv,0.37903,0.98825
672_YAHOO_id_122_WebService_tr_500_1st_857.csv,0.02255,0.95698
680_YAHOO_id_130_Synthetic_tr_500_1st_893.csv,0.36417,0.98919
689_YAHOO_id_139_WebService_tr_500_1st_1073.csv,0.05352,0.98181
693_YAHOO_id_143_WebService_tr_500_1st_1003.csv,0.14648,0.93750
701_YAHOO_id_151_Synthetic_tr_500_1st_893.csv,0.46435,0.99087
723_YAHOO_id_173_WebService_tr_500_1st_1214.csv,0.09550,0.97838
724_YAHOO_id_174_WebService_tr_500_1st_1030.csv,0.19243,0.93908
734_YAHOO_id_184_WebService_tr_500_1st_768.csv,0.67530,0.95012
741_YAHOO_id_191_WebService_tr_500_1st_1114.csv,0.03995,0.93807
755_YAHOO_id_205_Synthetic_tr_500_1st_893.csv,0.38188,0.98885
762_YAHOO_id_212_WebService_tr_500_1st_1055.csv,0.00633,0.39698
780_YAHOO_id_230_Synthetic_tr_500_1st_893.csv,0.45244,0.98931
788_YAHOO_id_238_WebService_tr_500_1st_973.csv,0.00305,0.70211
797_YAHOO_id_247_Synthetic_tr_500_1st_893.csv,0.44385,0.94883
806_YAHOO_id_256_Synthetic_tr_500_1st_893.csv,0.33717,0.96306
807_YAHOO_id_257_WebService_tr_500_1st_1210.csv,0.35826,0.95453
810_Exathlon_id_1_Facility_tr_10766_1st_12590.csv,0.81659,0.98279
811_Exathlon_id_2_Facility_tr_10766_1st_12590.csv,0.97899,0.99767
812_Exathlon_id_3_Facility_tr_10766_1st_12590.csv,0.99990,0.99999
814_Exathlon_id_5_Facility_tr_10766_1st_12590.csv,0.97899,0.99767
815_Exathlon_id_6_Facility_tr_10766_1st_12590.csv,0.99990,0.99999
816_Exathlon_id_7_Facility_tr_10766_1st_12590.csv,0.92986,0.99593
817_Exathlon_id_8_Facility_tr_10766_1st_12590.csv,0.58468,0.86775
818_Exathlon_id_9_Facility_tr_11665_1st_13484.csv,0.69582,0.98680
819_Exathlon_id_10_Facility_tr_10766_1st_12590.csv,0.96620,0.99622
820_Exathlon_id_11_Facility_tr_11665_1st_13484.csv,0.94296,0.99686
821_Exathlon_id_12_Facility_tr_6985_1st_7085.csv,0.46225,0.92086
822_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,0.58468,0.86775
823_Exathlon_id_14_Facility_tr_10766_1st_12590.csv,0.81045,0.98512
824_Exathlon_id_15_Facility_tr_10766_1st_12590.csv,0.98628,0.99879
826_Exathlon_id_17_Facility_tr_11665_1st_13484.csv,0.94642,0.99713
827_Exathlon_id_18_Facility_tr_10766_1st_12590.csv,0.98628,0.99879
828_Exathlon_id_19_Facility_tr_11663_1st_13482.csv,0.92298,0.99760
829_Exathlon_id_20_Facility_tr_10766_1st_12590.csv,0.92986,0.99593
830_Exathlon_id_21_Facility_tr_10766_1st_12590.csv,0.96236,0.99626
831_Exathlon_id_22_Facility_tr_11665_1st_13484.csv,0.94396,0.99700
832_Exathlon_id_23_Facility_tr_10766_1st_12590.csv,0.92986,0.99593
833_Exathlon_id_24_Facility_tr_10766_1st_12590.csv,0.99990,0.99999
834_Exathlon_id_25_Facility_tr_11665_1st_13484.csv,0.94713,0.99718
835_Exathlon_id_26_Facility_tr_10766_1st_12590.csv,0.66472,0.93600
836_Exathlon_id_27_Facility_tr_10766_1st_12590.csv,0.99990,0.99999
837_Exathlon_id_28_Facility_tr_8898_1st_8998.csv,0.53997,0.61931
838_Exathlon_id_29_Facility_tr_10766_1st_12590.csv,0.58468,0.86775
839_Exathlon_id_30_Facility_tr_10766_1st_12590.csv,0.92986,0.99593
840_Exathlon_id_31_Facility_tr_10766_1st_12590.csv,0.98628,0.99879
841_Exathlon_id_32_Facility_tr_11663_1st_13482.csv,0.78320,0.99060
842_OPPORTUNITY_id_1_HumanActivity_tr_7295_1st_27516.csv,0.00816,0.32600
843_OPPORTUNITY_id_2_HumanActivity_tr_808_1st_908.csv,0.14938,0.39912
844_OPPORTUNITY_id_3_HumanActivity_tr_500_1st_566.csv,0.05488,0.47160
845_OPPORTUNITY_id_4_HumanActivity_tr_7295_1st_27516.csv,0.04182,0.57213
846_OPPORTUNITY_id_5_HumanActivity_tr_2085_1st_2185.csv,0.02983,0.38631
847_OPPORTUNITY_id_6_HumanActivity_tr_808_1st_908.csv,0.07792,0.22542
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,0.06847,0.75916
849_OPPORTUNITY_id_8_HumanActivity_tr_1100_1st_1200.csv,0.02759,0.50294
850_OPPORTUNITY_id_9_HumanActivity_tr_895_1st_995.csv,0.03668,0.55121
851_OPPORTUNITY_id_10_HumanActivity_tr_6213_1st_7311.csv,0.02011,0.11220
853_OPPORTUNITY_id_12_HumanActivity_tr_808_1st_908.csv,0.08806,0.25635
854_OPPORTUNITY_id_13_HumanActivity_tr_1477_1st_1577.csv,0.30335,0.82960
855_OPPORTUNITY_id_14_HumanActivity_tr_808_1st_908.csv,0.07053,0.11121
856_OPPORTUNITY_id_15_HumanActivity_tr_808_1st_908.csv,0.07433,0.17649
857_OPPORTUNITY_id_16_HumanActivity_tr_500_1st_566.csv,0.06305,0.33519
858_OPPORTUNITY_id_17_HumanActivity_tr_808_1st_908.csv,0.08186,0.23678
859_OPPORTUNITY_id_18_HumanActivity_tr_895_1st_995.csv,0.02323,0.41199
860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908.csv,0.19933,0.29175
861_OPPORTUNITY_id_20_HumanActivity_tr_2085_1st_2185.csv,0.02925,0.41619
862_OPPORTUNITY_id_21_HumanActivity_tr_500_1st_566.csv,0.06094,0.44592
863_OPPORTUNITY_id_22_HumanActivity_tr_808_1st_908.csv,0.08332,0.17487
865_OPPORTUNITY_id_24_HumanActivity_tr_2085_1st_2185.csv,0.05613,0.54774
866_OPPORTUNITY_id_25_HumanActivity_tr_6213_1st_7311.csv,0.03588,0.20943
867_OPPORTUNITY_id_26_HumanActivity_tr_808_1st_908.csv,0.16205,0.30583
868_OPPORTUNITY_id_27_HumanActivity_tr_2085_1st_2185.csv,0.02618,0.32520
869_OPPORTUNITY_id_28_HumanActivity_tr_500_1st_566.csv,0.07384,0.33872
870_OPPORTUNITY_id_29_HumanActivity_tr_1477_1st_1577.csv,0.22513,0.64206
